,submission,comment,ticker,count
1709,131.0,8.0,JP,1.0
1710,131.0,18.0,JP,1.0
1711,132.0,12.0,AAPL,1.0
1712,132.0,14.0,BLUE,1.0
1713,132.0,15.0,PLTR,1.0
1714,132.0,44.0,VERY,1.0
1715,132.0,50.0,PRO,1.0
1716,132.0,56.0,ON,1.0
1717,132.0,68.0,CC,1.0
1718,132.0,84.0,CRM,1.0
1719,132.0,88.0,BABA,1.0
1720,132.0,89.0,DWAC,1.0
1721,132.0,90.0,PM,1.0
1722,132.0,93.0,WISH,1.0
1723,132.0,101.0,TM,1.0
1724,132.0,129.0,BABA,1.0
1725,132.0,154.0,JP,1.0
1726,132.0,170.0,SNOW,1.0
1727,132.0,173.0,GME,1.0
1728,132.0,174.0,ATH,1.0
1729,132.0,210.0,BJ,1.0
1730,132.0,233.0,FFIE,1.0
1731,132.0,239.0,AMD,1.0
1732,132.0,239.0,AAPL,1.0
1733,132.0,240.0,BABA,1.0
1734,132.0,255.0,HOOD,1.0
1735,132.0,255.0,ATH,1.0
1736,132.0,256.0,JP,1.0
1737,132.0,257.0,ON,1.0
1738,132.0,261.0,YOU,1.0
1739,132.0,261.0,IT,1.0
1740,132.0,274.0,BB,1.0
1741,132.0,279.0,NINE,1.0
1742,132.0,279.0,LOW,1.0
1743,132.0,287.0,SNAP,3.0
1744,132.0,294.0,ATH,1.0
1745,132.0,303.0,RE,1.0
1746,132.0,303.0,TURN,1.0
1747,132.0,308.0,JPM,1.0
1748,132.0,311.0,AMD,2.0
1749,132.0,321.0,GME,1.0
1750,132.0,333.0,DWAC,1.0
1751,132.0,338.0,AFRM,1.0
1752,132.0,338.0,RBLX,1.0
1753,132.0,338.0,DASH,1.0
1754,132.0,338.0,UPST,1.0
1755,132.0,338.0,DKNG,1.0
1756,132.0,338.0,AMC,1.0
1757,132.0,338.0,MNDY,1.0
1758,132.0,354.0,DWAC,1.0
1759,132.0,375.0,WE,1.0
1760,132.0,387.0,AAPL,1.0
1761,132.0,401.0,FB,1.0
1762,132.0,432.0,ATH,1.0
1763,132.0,436.0,PDT,1.0
1764,132.0,450.0,BABA,1.0
1765,133.0,0.0,CLOV,2.0
1766,133.0,3.0,WISH,1.0
1767,133.0,26.0,CLOV,1.0
1768,133.0,32.0,CLOV,1.0
1769,133.0,35.0,LINK,1.0
1770,133.0,35.0,AR,2.0
1771,133.0,35.0,PM,1.0
1772,133.0,35.0,BL,1.0
1773,133.0,55.0,HAS,1.0
1774,133.0,59.0,AMC,1.0
1775,134.0,24.0,PDT,1.0
1776,134.0,26.0,GME,1.0
1777,135.0,,,
1778,136.0,0.0,BABA,1.0
1779,136.0,2.0,IRS,1.0
1780,136.0,10.0,WISH,1.0
1781,136.0,10.0,BABA,1.0
1782,136.0,14.0,BABA,1.0
1783,136.0,50.0,BABA,2.0
1784,136.0,55.0,BABA,1.0
1785,137.0,2.0,AR,1.0
1786,137.0,21.0,AI,1.0
1787,137.0,22.0,PLBY,1.0
1788,137.0,31.0,WOW,1.0
1789,137.0,38.0,AR,1.0
1790,137.0,48.0,AI,1.0
1791,137.0,93.0,FB,1.0
1792,137.0,104.0,IRL,1.0
1793,138.0,,,
1794,139.0,1.0,AAPL,1.0
1795,139.0,8.0,CLOV,1.0
1796,139.0,10.0,AAPL,1.0
1797,139.0,11.0,AAPL,1.0
1798,139.0,25.0,AAPL,1.0
1799,140.0,0.0,JP,1.0
1800,140.0,10.0,JP,1.0
1801,140.0,22.0,JP,1.0
1802,141.0,5.0,GME,1.0
1803,142.0,,,
1804,143.0,0.0,NVAX,1.0
1805,143.0,2.0,NVAX,1.0
1806,143.0,3.0,AMC,1.0
1807,143.0,5.0,CLOV,1.0
1808,143.0,6.0,NVAX,1.0
1809,143.0,6.0,UK,1.0
1810,143.0,8.0,NVAX,1.0
1811,144.0,0.0,TWLO,1.0
1812,145.0,,,
1813,146.0,8.0,WE,1.0
1814,146.0,9.0,IRS,1.0
1815,146.0,19.0,WISH,1.0
1816,146.0,22.0,WISH,1.0
1817,146.0,40.0,RH,1.0
1818,146.0,41.0,WISH,1.0
1819,146.0,59.0,DNUT,1.0
1820,146.0,69.0,HOPE,1.0
1821,147.0,0.0,WISH,1.0
1822,147.0,1.0,NIO,1.0
1823,147.0,1.0,XPEV,1.0
1824,147.0,1.0,TSLA,2.0
1825,147.0,2.0,LCID,1.0
1826,147.0,3.0,WISH,1.0
1827,147.0,4.0,BABA,1.0
1828,147.0,6.0,WISH,1.0
1829,147.0,19.0,JP,1.0
1830,147.0,19.0,WISH,1.0
1831,147.0,43.0,TSLA,1.0
1832,147.0,45.0,NIO,1.0
1833,147.0,60.0,CLOV,1.0
1834,148.0,0.0,CLF,1.0
1835,148.0,5.0,CLF,1.0
1836,148.0,6.0,CLF,1.0
1837,148.0,12.0,GENI,1.0
1838,148.0,13.0,CLF,1.0
1839,148.0,16.0,CLF,1.0
1840,148.0,34.0,ATH,1.0
1841,148.0,34.0,CLF,1.0
1842,149.0,8.0,AMC,1.0
1843,149.0,14.0,WISH,1.0
1844,150.0,19.0,PT,1.0
1845,150.0,20.0,MP,1.0
1846,150.0,28.0,AMD,1.0
1847,150.0,37.0,RAM,1.0
1848,150.0,37.0,SSD,2.0
1849,150.0,38.0,IT,1.0
1850,150.0,38.0,ID,1.0
1851,150.0,38.0,GB,2.0
1852,150.0,38.0,RAM,2.0
1853,150.0,39.0,IT,1.0
1854,151.0,12.0,DD,2.0
1855,151.0,12.0,ATH,1.0
1856,151.0,19.0,DD,1.0
1857,151.0,33.0,TV,1.0
1858,151.0,66.0,SDC,1.0
1859,151.0,78.0,MRNA,1.0
1860,151.0,80.0,SP,1.0
1861,151.0,82.0,DKNG,1.0
1862,151.0,82.0,SOFI,1.0
1863,151.0,82.0,DD,1.0
1864,151.0,85.0,IP,1.0
1865,151.0,86.0,CHWY,1.0
1866,151.0,86.0,TOST,1.0
1867,151.0,86.0,WRBY,1.0
1868,151.0,86.0,PTON,1.0
1869,151.0,87.0,IMO,1.0
1870,151.0,109.0,SP,2.0
1871,151.0,119.0,TSLA,1.0
1872,151.0,119.0,DASH,1.0
1873,151.0,119.0,DD,1.0
1874,151.0,149.0,RIVN,1.0
1875,151.0,171.0,DASH,1.0
1876,151.0,175.0,BIG,1.0
1877,151.0,177.0,DD,1.0
1878,151.0,188.0,IS,1.0
1879,151.0,192.0,IP,1.0
1880,151.0,204.0,GCP,2.0
1881,151.0,204.0,IBM,4.0
1882,151.0,204.0,DB,1.0
1883,151.0,208.0,CSCO,1.0
1884,151.0,211.0,TSLA,1.0
1885,151.0,211.0,UBER,1.0
1886,151.0,211.0,DASH,1.0
1887,151.0,211.0,NKLA,1.0
1888,151.0,211.0,RIDE,1.0
1889,151.0,211.0,CELH,1.0
1890,151.0,212.0,UBER,1.0
1891,151.0,212.0,DASH,1.0
1892,151.0,212.0,CELH,1.0
1893,151.0,223.0,SDC,1.0
1894,151.0,225.0,CRSR,1.0
1895,151.0,225.0,CORS,1.0
1896,151.0,232.0,ATH,1.0
1897,151.0,236.0,TSLA,1.0
1898,151.0,237.0,GME,1.0
1899,151.0,240.0,CSCO,1.0
1900,151.0,242.0,CSCO,1.0
1901,151.0,253.0,DCF,1.0
1902,151.0,256.0,TSLA,1.0
1903,151.0,261.0,TTM,1.0
1904,151.0,271.0,ATH,1.0
1905,151.0,274.0,IMO,1.0
1906,151.0,278.0,DCF,2.0
1907,151.0,280.0,PYPL,1.0
1908,151.0,282.0,NVDA,1.0
1909,151.0,283.0,USA,2.0
1910,152.0,0.0,DKNG,1.0
1911,152.0,0.0,PLTR,1.0
1912,152.0,0.0,FUBO,1.0
1913,152.0,6.0,PLTR,1.0
1914,152.0,10.0,PINS,1.0
1915,152.0,11.0,DKNG,1.0
1916,152.0,18.0,DKNG,1.0
1917,152.0,19.0,RKT,1.0
1918,153.0,5.0,YOU,1.0
1919,153.0,32.0,AAPL,1.0
1920,153.0,32.0,MSFT,1.0
1921,153.0,38.0,OMI,1.0
1922,153.0,39.0,MRNA,1.0
1923,153.0,46.0,EDU,1.0
1924,153.0,46.0,BABA,1.0
1925,153.0,89.0,DD,1.0
1926,153.0,114.0,NIO,1.0
1927,153.0,123.0,ALL,1.0
1928,153.0,147.0,IQ,1.0
1929,154.0,39.0,IT,1.0
1930,154.0,46.0,AAPL,1.0
1931,154.0,62.0,GME,1.0
1932,154.0,134.0,AMC,1.0
1933,154.0,150.0,CLF,1.0
1934,154.0,150.0,ZIM,1.0
1935,154.0,158.0,RM,1.0
1936,154.0,164.0,DWAC,1.0
1937,154.0,204.0,DD,1.0
1938,154.0,265.0,BKH,1.0
1939,154.0,287.0,DTE,1.0
1940,155.0,2.0,DD,1.0
1941,155.0,13.0,LOGI,1.0
1942,155.0,27.0,LINK,1.0
1943,155.0,27.0,AR,2.0
1944,155.0,27.0,PM,1.0
1945,155.0,27.0,BL,1.0
1946,156.0,2.0,GL,1.0
1947,156.0,6.0,AM,1.0
1948,157.0,0.0,RKLB,2.0
1949,157.0,0.0,DD,1.0
1950,157.0,2.0,RKLB,1.0
1951,157.0,5.0,LOVE,1.0
